Date,sentiment_score_7d_avg,news_count,stock_price_7d_avg,Company,Year
2022-07-08,3.00999373822439,1.0,144.87,Apple,2022
2022-07-10,2.708736271007375,1.0,144.87,Apple,2022
2022-07-11,2.706443485296986,3.0,145.85714285714286,Apple,2022
2022-07-12,2.3977609013208396,6.0,146.89285714285714,Apple,2022
2022-07-13,2.3977519955113005,7.0,146.99571428571429,Apple,2022
2022-07-14,2.6830669533865765,1.0,147.5614285714286,Apple,2022
2022-07-15,2.6830669533865765,,148.72857142857143,Apple,2022
2022-07-16,2.648202597057918,1.0,148.72857142857143,Apple,2022
2022-07-17,2.7637228046930318,2.0,148.72857142857143,Apple,2022
2022-07-18,2.5428702523846973,1.0,150.0842857142857,Apple,2022
2022-07-19,2.5451811438754137,24.0,151.31285714285715,Apple,2022
2022-07-20,2.7110292095794213,2.0,151.9528571428571,Apple,2022
2022-07-21,2.780416797155556,1.0,152.15714285714284,Apple,2022
2022-07-22,2.780416797155556,,153.54571428571427,Apple,2022
2022-07-23,2.740518027931665,2.0,153.54571428571427,Apple,2022
2022-07-25,2.8354651279016414,3.0,154.45285714285714,Apple,2022
2022-07-26,2.748791062370664,4.0,155.8057142857143,Apple,2022
2022-07-27,3.1369277012347463,3.0,156.68571428571428,Apple,2022
2022-07-28,3.4203633886195592,7.0,157.53142857142856,Apple,2022
2022-07-29,3.4363472697549335,32.0,159.41428571428568,Apple,2022
2022-07-30,3.2092322493564516,6.0,159.41428571428568,Apple,2022
2022-07-31,2.9642070956029984,2.0,159.41428571428568,Apple,2022
2022-08-01,3.000089343358121,3.0,161.4442857142857,Apple,2022
2022-08-02,3.1026906627336017,4.0,162.66714285714286,Apple,2022
2022-08-03,3.0696434870830367,1.0,163.74142857142857,Apple,2022
2022-08-04,2.602928462901694,3.0,164.08571428571426,Apple,2022
2022-08-05,2.6810744822262977,2.0,165.19,Apple,2022
2022-08-08,2.8156930860574425,4.0,166.40142857142857,Apple,2022
2022-08-09,3.10258734396751,2.0,167.25428571428571,Apple,2022
2022-08-10,3.10258734396751,,168.3085714285714,Apple,2022
2022-08-11,2.8175778585988156,3.0,169.4057142857143,Apple,2022
2022-08-12,2.6747482672221463,5.0,170.78857142857143,Apple,2022
2022-08-13,2.718575435280426,1.0,170.78857142857143,Apple,2022
2022-08-14,3.006021910712558,1.0,170.78857142857143,Apple,2022
2022-08-15,3.0406472751140563,2.0,172.10714285714286,Apple,2022
2022-08-16,3.0406472751140563,,172.43285714285716,Apple,2022
2022-08-17,3.0637627906458613,4.0,172.3014285714286,Apple,2022
2022-08-18,2.97984545642534,8.0,171.6057142857143,Apple,2022
2022-08-19,3.359226585965319,2.0,170.7971428571429,Apple,2022
2022-08-20,3.636670777317704,1.0,170.7971428571429,Apple,2022
2022-08-22,3.6200479109546513,2.0,170.3685714285714,Apple,2022
2022-08-23,3.6108889330105396,3.0,168.80714285714288,Apple,2022
2022-08-24,3.482355294337703,1.0,166.98285714285717,Apple,2022
2022-08-25,3.479087461925485,4.0,165.18142857142857,Apple,2022
2022-08-26,3.655321835347076,3.0,163.70285714285714,Apple,2022
2022-08-27,3.550737409557423,1.0,163.70285714285714,Apple,2022
2022-08-28,3.415589749248587,1.0,163.70285714285714,Apple,2022
2022-08-29,3.4966190440750293,3.0,162.3785714285714,Apple,2022
2022-08-30,3.2953632892145754,3.0,160.70428571428573,Apple,2022
2022-08-31,3.4648163212731355,4.0,158.49,Apple,2022
2022-09-01,3.627564298239595,7.0,157.3957142857143,Apple,2022
2022-09-02,3.4619775598702733,2.0,156.40714285714284,Apple,2022
2022-09-05,3.535593133059589,2.0,156.40714285714284,Apple,2022
2022-09-06,3.3935580715573246,16.0,156.18714285714285,Apple,2022
2022-09-07,3.2158394535845867,4.0,157.0742857142857,Apple,2022
2022-09-08,3.472271826761568,12.0,156.4857142857143,Apple,2022
2022-09-09,3.3419239277473674,3.0,156.41428571428574,Apple,2022
2022-09-10,3.3291807851820137,2.0,156.41428571428574,Apple,2022
2022-09-11,3.565174268283486,2.0,156.41428571428574,Apple,2022
2022-09-12,3.573797921278137,3.0,156.1057142857143,Apple,2022
2022-09-13,3.66989599409114,5.0,155.3542857142857,Apple,2022
2022-09-14,3.74234361773706,5.0,155.35714285714286,Apple,2022
2022-09-15,3.6868761405679744,4.0,155.29,Apple,2022
2022-09-16,3.9320102192565867,2.0,153.90285714285713,Apple,2022
2022-09-19,3.7852997575982954,4.0,153.74571428571429,Apple,2022
2022-09-20,3.7104712486686067,12.0,153.04857142857142,Apple,2022
2022-09-21,3.638036073657618,5.0,152.82,Apple,2022
2022-09-22,3.5416832845743387,3.0,152.97142857142856,Apple,2022
2022-09-23,3.4702034408150815,3.0,152.30857142857144,Apple,2022
2022-09-24,3.093319206571704,1.0,152.30857142857144,Apple,2022
2022-09-25,2.6122306866354754,1.0,152.30857142857144,Apple,2022
2022-09-26,2.5316228918013794,5.0,150.24857142857144,Apple,2022
2022-09-27,2.340856538871787,6.0,148.03142857142856,Apple,2022
2022-09-28,2.311168586863384,12.0,146.5614285714286,Apple,2022
2022-09-29,2.1757852408634983,22.0,145.94285714285712,Apple,2022
2022-09-30,2.211154891616148,25.0,145.3185714285714,Apple,2022
2022-10-01,2.532450521266256,3.0,145.3185714285714,Apple,2022
2022-10-02,2.7350843839291774,3.0,145.3185714285714,Apple,2022
2022-10-03,2.7350843839291774,,144.4142857142857,Apple,2022
2022-10-04,3.059352108313559,9.0,143.02142857142854,Apple,2022
2022-10-05,2.875918881343664,6.0,142.72714285714287,Apple,2022
2022-10-06,2.9055920654583525,3.0,142.8385714285714,Apple,2022
2022-10-07,3.100488149716035,3.0,142.25142857142856,Apple,2022
2022-10-08,3.1590745197768797,1.0,142.25142857142856,Apple,2022
2022-10-10,3.14826257735102,1.0,141.80714285714285,Apple,2022
2022-10-11,3.4139369369042036,6.0,140.66142857142856,Apple,2022
2022-10-12,3.170255209789771,5.0,140.23,Apple,2022
2022-10-13,3.5230466683254194,5.0,140.75285714285715,Apple,2022
2022-10-14,3.523068038702678,1.0,141.24428571428572,Apple,2022
2022-10-15,3.5584618705323905,1.0,141.24428571428572,Apple,2022
2022-10-16,3.493943243508912,2.0,141.24428571428572,Apple,2022
2022-10-17,3.464888386946416,1.0,141.8742857142857,Apple,2022
2022-10-18,3.0503978857252005,9.0,143.15,Apple,2022
2022-10-19,3.0608287386147808,10.0,144.07285714285715,Apple,2022
2022-10-20,2.920820477942638,7.0,146.06714285714287,Apple,2022
2022-10-21,2.914548171469153,2.0,147.0585714285714,Apple,2022
2022-10-23,2.98158208986289,4.0,147.0585714285714,Apple,2022
2022-10-24,2.992153376380884,4.0,147.20857142857145,Apple,2022
2022-10-25,2.924520670270948,5.0,148.9057142857143,Apple,2022
2022-10-26,3.1522219023348454,8.0,150.32714285714286,Apple,2022
2022-10-27,3.1956153911726664,6.0,150.81,Apple,2022
2022-10-28,3.3871938578036707,44.0,150.17857142857142,Apple,2022
2022-10-29,3.3518424171202135,17.0,150.17857142857142,Apple,2022
2022-10-30,3.0883455647922498,3.0,150.17857142857142,Apple,2022
2022-10-31,2.8970616672269185,10.0,148.25571428571428,Apple,2022
2022-11-01,2.8999719930040144,6.0,146.6885714285714,Apple,2022
2022-11-02,2.7477829081280163,5.0,145.84857142857143,Apple,2022
2022-11-03,2.664378402300655,17.0,143.52857142857144,Apple,2022
2022-11-04,2.3910567527873874,11.0,140.89000000000001,Apple,2022
2022-11-05,2.337136500460353,4.0,140.89000000000001,Apple,2022
2022-11-06,2.4383124657912654,5.0,140.89000000000001,Apple,2022
2022-11-07,2.5104702592761714,25.0,140.35,Apple,2022
2022-11-08,2.4649537271508377,16.0,141.01714285714286,Apple,2022
2022-11-09,2.5977415100347243,5.0,142.35999999999999,Apple,2022
2022-11-10,2.7433111420101013,7.0,144.0257142857143,Apple,2022
2022-11-11,2.8389975242187093,6.0,145.43571428571428,Apple,2022
2022-11-13,2.7725120246975594,4.0,145.43571428571428,Apple,2022
2022-11-14,2.768795650296648,1.0,147.03857142857143,Apple,2022
2022-11-15,2.8467848110295955,6.0,149.3842857142857,Apple,2022
2022-11-16,3.10000224903888,4.0,149.54714285714286,Apple,2022
2022-11-17,2.8918131803992373,2.0,149.6157142857143,Apple,2022
2022-11-18,2.6550459917941356,2.0,150.0142857142857,Apple,2022
2022-11-19,2.7159639312693407,2.0,150.0142857142857,Apple,2022
2022-11-20,2.8763134569288966,2.0,150.0142857142857,Apple,2022
2022-11-21,2.830458037771244,4.0,149.73857142857145,Apple,2022
2022-11-22,2.7947080146668233,4.0,149.08571428571426,Apple,2022
2022-11-23,2.65245249154534,3.0,147.72142857142856,Apple,2022
2022-11-24,2.8049970335897734,3.0,147.72142857142856,Apple,2022
2022-11-25,2.80639036785535,8.0,147.25571428571428,Apple,2022
2022-11-26,2.7331217476117238,1.0,147.25571428571428,Apple,2022
2022-11-27,2.6446899945894913,9.0,147.25571428571428,Apple,2022
2022-11-28,2.694821447916263,12.0,147.29857142857142,Apple,2022
2022-11-29,2.689489143585881,25.0,146.96,Apple,2022
2022-11-30,2.5466847563774073,17.0,146.32571428571427,Apple,2022
2022-12-01,2.3954814721961073,3.0,145.58285714285714,Apple,2022
2022-12-02,2.5133556826701837,3.0,145.1142857142857,Apple,2022
2022-12-04,2.5554101656277823,2.0,145.1142857142857,Apple,2022
2022-12-05,2.5432907589429563,19.0,145.32571428571427,Apple,2022
2022-12-06,2.5648973996402114,10.0,144.48714285714286,Apple,2022
2022-12-07,2.8891010387961393,9.0,143.94142857142856,Apple,2022
2022-12-08,3.0000059247679567,14.0,143.60714285714286,Apple,2022
2022-12-09,3.1413625683448756,6.0,143.11857142857144,Apple,2022
2022-12-10,3.1661872511687013,2.0,143.11857142857144,Apple,2022
2022-12-12,3.1940710571800492,7.0,142.20285714285714,Apple,2022
2022-12-13,3.296296907883293,4.0,141.28428571428572,Apple,2022
2022-12-14,3.274506564247352,9.0,139.81571428571428,Apple,2022
2022-12-15,3.0042736088573574,1.0,138.40714285714284,Apple,2022
2022-12-16,3.0361833468497847,1.0,137.1157142857143,Apple,2022
2022-12-17,3.185866481102277,1.0,137.1157142857143,Apple,2022
2022-12-19,3.211420020027375,8.0,135.2242857142857,Apple,2022
2022-12-20,3.2104979755619625,1.0,133.60285714285715,Apple,2022
2022-12-21,3.2104551576355207,8.0,132.67857142857142,Apple,2022
2022-12-22,3.210460579261287,15.0,131.46857142857144,Apple,2022
2022-12-23,3.1666819038445495,3.0,131.0742857142857,Apple,2022
2022-12-24,3.1121442930975673,1.0,131.0742857142857,Apple,2022
2022-12-25,2.8836002754999117,1.0,131.0742857142857,Apple,2022
2022-12-26,2.76312515985533,12.0,131.0742857142857,Apple,2022
2022-12-27,2.7666946197603735,8.0,130.7357142857143,Apple,2022
2022-12-28,2.766502430285567,7.0,129.95000000000002,Apple,2022
2022-12-29,2.7275791524338895,4.0,129.494,Apple,2022
2022-12-30,2.7163312350001694,2.0,128.9025,Apple,2022
2022-12-31,2.7408454660965487,1.0,128.9025,Apple,2022
2023-01-01,2.3237546906883266,1.0,,Apple,2023
2023-01-02,2.4476598639227496,3.0,,Apple,2023
2023-01-03,2.2065855452029344,4.0,126.5175,Apple,2023
2023-01-04,2.3155247038176285,41.0,127.244,Apple,2023
2023-01-05,2.502648800907007,13.0,127.825,Apple,2023
2023-01-06,2.514371015645749,1.0,128.6342857142857,Apple,2023
2023-01-09,2.559474556668252,1.0,129.8257142857143,Apple,2023
2023-01-10,2.5762134739065625,8.0,131.0257142857143,Apple,2023
2023-01-11,2.4192616827521607,15.0,132.5857142857143,Apple,2023
2023-01-12,2.6258773837255527,10.0,133.3842857142857,Apple,2023
2023-01-13,2.699069711967483,9.0,134.1157142857143,Apple,2023
2023-01-14,2.77358185445621,3.0,134.1157142857143,Apple,2023
2023-01-15,2.760609499131984,3.0,134.1157142857143,Apple,2023
2023-01-16,3.0029767910344245,4.0,134.1157142857143,Apple,2023
2023-01-17,2.8704418167309043,4.0,135.13571428571427,Apple,2023
2023-01-18,2.8704418167309043,,136.2242857142857,Apple,2023
2023-01-19,3.0290702849542006,3.0,137.52714285714288,Apple,2023
2023-01-20,3.0392403038994025,1.0,138.54142857142855,Apple,2023
2023-01-21,2.9304792776022492,1.0,138.54142857142855,Apple,2023
2023-01-23,2.8411038574931027,4.0,139.68714285714287,Apple,2023
2023-01-24,2.955712066268426,3.0,141.21857142857144,Apple,2023
2023-01-25,2.6700814622822997,4.0,142.32285714285715,Apple,2023
2023-01-26,2.8253131081525464,10.0,143.24,Apple,2023
2023-01-27,2.644151960956376,3.0,143.85714285714286,Apple,2023
2023-01-29,2.54211955751501,1.0,143.85714285714286,Apple,2023
2023-01-30,2.441025933656125,2.0,145.04142857142858,Apple,2023
2023-01-31,2.3492816260726626,9.0,146.84714285714287,Apple,2023
2023-02-01,2.258508666713751,4.0,147.95714285714286,Apple,2023
2023-02-02,2.2589031751876294,4.0,149.20285714285714,Apple,2023
2023-02-03,2.3085268518041926,42.0,150.47714285714284,Apple,2023
2023-02-04,2.4563573380936146,8.0,150.47714285714284,Apple,2023
2023-02-05,2.6271497327666107,2.0,150.47714285714284,Apple,2023
2023-02-06,2.8197036252916052,17.0,151.41714285714286,Apple,2023
2023-02-07,3.08253357466016,8.0,152.21428571428572,Apple,2023
2023-02-08,3.1537651511955054,3.0,152.64714285714285,Apple,2023
2023-02-09,3.43864062847873,6.0,152.46142857142857,Apple,2023
2023-02-10,3.2938798562075005,4.0,152.97571428571428,Apple,2023
2023-02-11,3.2397306977299674,1.0,152.97571428571428,Apple,2023
2023-02-13,3.3856218720544087,1.0,152.84142857142857,Apple,2023
2023-02-14,3.6197163457103927,3.0,152.93142857142857,Apple,2023
2023-02-15,3.4376351456868135,3.0,152.59,Apple,2023
2023-02-16,3.3794771065579314,2.0,152.29,Apple,2023
2023-02-17,3.0944071950074252,3.0,151.6542857142857,Apple,2023
2023-02-20,3.189610310876257,3.0,151.6542857142857,Apple,2023
2023-02-21,3.279189119330632,4.0,150.72714285714284,Apple,2023
2023-02-22,2.9912596888253966,3.0,149.66857142857143,Apple,2023
2023-02-23,2.836946409703246,2.0,148.76857142857145,Apple,2023
2023-02-24,2.836946409703246,,147.73428571428573,Apple,2023
2023-02-25,2.860679192876497,2.0,147.73428571428573,Apple,2023
2023-02-26,3.204416136230845,2.0,147.73428571428573,Apple,2023
2023-02-27,3.204401694640962,2.0,147.36714285714285,Apple,2023
2023-02-28,3.2043515402396485,4.0,147.67000000000002,Apple,2023
2023-03-01,3.2085094881856224,2.0,148.30285714285714,Apple,2023
2023-03-02,3.162203992559149,1.0,149.00142857142856,Apple,2023
2023-03-03,2.910869939000922,3.0,149.70857142857145,Apple,2023
2023-03-04,3.0456655524566623,2.0,149.70857142857145,Apple,2023
2023-03-05,2.7593936087827133,3.0,149.70857142857145,Apple,2023
2023-03-06,2.801722417264943,7.0,150.16285714285715,Apple,2023
2023-03-07,2.8017593020751526,16.0,150.61857142857144,Apple,2023
2023-03-08,2.8019253633034436,5.0,151.26999999999998,Apple,2023
2023-03-09,3.0854730834179165,10.0,151.49285714285716,Apple,2023
2023-03-10,3.205408814036608,1.0,151.37285714285713,Apple,2023
2023-03-12,3.1366312362778053,1.0,151.37285714285713,Apple,2023
2023-03-13,3.068028198381372,3.0,151.98000000000002,Apple,2023
2023-03-14,3.025680905783052,4.0,152.28428571428572,Apple,2023
2023-03-15,3.0274080624941626,4.0,153.25714285714284,Apple,2023
2023-03-16,3.0274552032468427,2.0,154.79714285714286,Apple,2023
2023-03-17,3.0274552032468427,,155.84857142857143,Apple,2023
2023-03-19,3.0184745199731493,1.0,155.84857142857143,Apple,2023
2023-03-20,3.0184745199731493,,156.75428571428571,Apple,2023
2023-03-21,3.113776122443388,5.0,157.79142857142855,Apple,2023
2023-03-22,3.124040574880898,4.0,158.13857142857142,Apple,2023
2023-03-23,3.2220611349080523,5.0,158.5171428571429,Apple,2023
2023-03-24,3.2477587919636233,3.0,158.99857142857144,Apple,2023
2023-03-25,3.1888824308588055,7.0,158.99857142857144,Apple,2023
2023-03-26,3.363128359975621,10.0,158.99857142857144,Apple,2023
2023-03-27,3.2760313902254725,5.0,159.43857142857146,Apple,2023
2023-03-28,3.0795955779941155,5.0,160.44857142857146,Apple,2023
2023-03-29,3.0693200312525732,6.0,161.48285714285717,Apple,2023
2023-03-30,3.0504526841585524,4.0,162.25142857142856,Apple,2023
2023-03-31,3.065960867807631,2.0,163.03428571428572,Apple,2023
2023-04-02,3.230433278095526,2.0,163.03428571428572,Apple,2023
2023-04-03,3.1983943031731803,6.0,164.03571428571428,Apple,2023
2023-04-04,3.088762888817915,6.0,164.21571428571428,Apple,2023
2023-04-05,3.088762888817915,,163.99285714285716,Apple,2023
2023-04-06,2.9997035779444907,4.0,163.30714285714288,Apple,2023
2023-04-07,2.9405852421419003,2.0,163.30714285714288,Apple,2023
2023-04-10,2.873720540922035,3.0,163.22,Apple,2023
2023-04-11,2.8262854190974998,6.0,163.16000000000003,Apple,2023
2023-04-12,2.5778146442026246,9.0,163.37000000000003,Apple,2023
2023-04-13,2.4497341590776895,5.0,163.62857142857143,Apple,2023
2023-04-14,2.6143113331001326,12.0,164.42857142857142,Apple,2023
2023-04-15,2.875617723205721,2.0,164.42857142857142,Apple,2023
2023-04-17,3.078389719891813,5.0,165.26428571428573,Apple,2023
2023-04-18,3.2216059787194657,24.0,165.96714285714285,Apple,2023
2023-04-19,3.2277484401892034,17.0,165.93428571428572,Apple,2023
2023-04-20,3.3509973555601564,4.0,165.72857142857143,Apple,2023
2023-04-21,3.4290796806206254,3.0,165.51857142857145,Apple,2023
2023-04-22,3.314489237910872,1.0,165.51857142857145,Apple,2023
2023-04-23,3.3159915563387434,2.0,165.51857142857145,Apple,2023
2023-04-24,3.172415838300639,2.0,165.79571428571427,Apple,2023
2023-04-25,3.3719975069615598,7.0,166.08857142857144,Apple,2023
2023-04-26,3.3259520668371456,8.0,166.50857142857143,Apple,2023
2023-04-27,3.3429660300908486,7.0,167.01142857142858,Apple,2023
2023-04-28,3.3837327632909924,1.0,167.31428571428572,Apple,2023
2023-04-29,3.4479333492079385,2.0,167.31428571428572,Apple,2023
2023-04-30,3.375435756129233,1.0,167.31428571428572,Apple,2023
2023-05-01,3.2860133046661777,2.0,167.60285714285715,Apple,2023
2023-05-02,3.127511568727136,7.0,169.00428571428571,Apple,2023
2023-05-03,3.264876127911222,3.0,169.73142857142855,Apple,2023
2023-05-04,3.336951886016674,6.0,170.03,Apple,2023
2023-05-05,3.2672923357445844,20.0,170.5957142857143,Apple,2023
2023-05-06,3.2635996247825103,17.0,170.5957142857143,Apple,2023
2023-05-07,3.2644845967536926,8.0,170.5957142857143,Apple,2023
2023-05-08,3.2294364693765933,12.0,171.34,Apple,2023
2023-05-09,3.0505328308216195,1.0,172.07142857142858,Apple,2023
2023-05-10,2.9593237395444922,3.0,172.96857142857144,Apple,2023
2023-05-11,2.8726852744261473,5.0,172.75428571428571,Apple,2023
2023-05-12,3.0005442216270324,2.0,172.63857142857142,Apple,2023
2023-05-13,3.00074088914227,3.0,172.63857142857142,Apple,2023
2023-05-14,3.0018680163659153,4.0,172.63857142857142,Apple,2023
2023-05-15,3.1260998050183324,3.0,173.10714285714286,Apple,2023
2023-05-16,3.27961864265623,3.0,173.33714285714285,Apple,2023
2023-05-17,3.448832372547033,2.0,173.40142857142857,Apple,2023
2023-05-18,3.448832372547033,,173.25714285714284,Apple,2023
2023-05-19,3.567903740110448,5.0,173.2242857142857,Apple,2023
2023-05-21,3.519520079855944,3.0,173.2242857142857,Apple,2023
2023-05-22,3.6989413061438063,1.0,173.3557142857143,Apple,2023
2023-05-23,3.7072502195954677,13.0,173.74714285714285,Apple,2023
2023-05-24,3.707414963444901,2.0,174.06857142857143,Apple,2023
2023-05-25,3.744676043445883,6.0,174.36714285714285,Apple,2023
2023-05-26,3.632458376988717,2.0,175.20857142857145,Apple,2023
2023-05-30,3.689839968874795,2.0,176.54999999999998,Apple,2023
2023-05-31,3.644628022693632,6.0,177.6557142857143,Apple,2023
2023-06-01,3.5758127049064434,5.0,178.54428571428573,Apple,2023
2023-06-02,3.564923156192521,7.0,178.8857142857143,Apple,2023
2023-06-04,3.7633379513610845,3.0,178.8857142857143,Apple,2023
2023-06-05,3.7338394592443227,5.0,179.35285714285715,Apple,2023
2023-06-06,3.676845394518321,6.0,179.88285714285715,Apple,2023
2023-06-07,3.5159501198911607,10.0,180.41142857142856,Apple,2023
2023-06-08,3.5021968384193918,8.0,180.7485714285714,Apple,2023
2023-06-09,3.444614611530267,1.0,181.37285714285713,Apple,2023
2023-06-10,3.4913481114381315,5.0,181.37285714285713,Apple,2023
2023-06-11,3.313861426202184,2.0,181.37285714285713,Apple,2023
2023-06-12,3.0948676655571843,5.0,182.3442857142857,Apple,2023
2023-06-13,3.094856497815266,9.0,183.35857142857142,Apple,2023
2023-06-14,3.0946878733897596,7.0,183.99285714285716,Apple,2023
2023-06-15,3.0149100964795847,2.0,184.42142857142858,Apple,2023
2023-06-16,2.961498395732576,3.0,184.88000000000002,Apple,2023
2023-06-17,3.0451214371059327,1.0,184.88000000000002,Apple,2023
2023-06-18,3.0242022200919374,1.0,184.88000000000002,Apple,2023
2023-06-19,3.2180790835661774,3.0,184.88000000000002,Apple,2023
2023-06-20,3.248533491239897,9.0,185.36142857142855,Apple,2023
2023-06-21,3.2475067174125303,1.0,185.55,Apple,2023
2023-06-22,3.2431922945722778,3.0,185.84285714285716,Apple,2023
2023-06-23,3.389502519463897,3.0,186.46142857142857,Apple,2023
2023-06-24,3.0869214211940874,1.0,186.46142857142857,Apple,2023
2023-06-25,3.045590068536382,1.0,186.46142857142857,Apple,2023
2023-06-26,3.051159557276916,6.0,187.1157142857143,Apple,2023
2023-06-27,3.051159557276916,,188.54571428571427,Apple,2023
2023-06-28,3.087123648782128,6.0,189.32571428571427,Apple,2023
2023-06-29,3.1443819591600075,5.0,189.98999999999998,Apple,2023
2023-06-30,3.1110890112273872,9.0,190.92428571428573,Apple,2023
2023-07-01,2.964965141011239,11.0,190.92428571428573,Apple,2023
2023-07-02,3.1564525381174664,8.0,190.92428571428573,Apple,2023
2023-07-03,3.167215715855563,8.0,191.29857142857142,Apple,2023
2023-07-04,2.9349261615730677,1.0,191.29857142857142,Apple,2023
2023-07-05,2.86229050867444,2.0,191.20714285714286,Apple,2023
2023-07-06,2.806067381565559,2.0,190.99142857142857,Apple,2023
2023-07-07,2.8389739358790393,2.0,190.39142857142858,Apple,2023
2023-07-08,2.9895457237206364,2.0,190.39142857142858,Apple,2023
2023-07-09,2.970818944541471,2.0,190.39142857142858,Apple,2023
2023-07-10,3.286999537806488,2.0,190.11714285714288,Apple,2023
2023-07-11,3.429219723915594,4.0,190.0257142857143,Apple,2023
2023-07-12,3.4354733376671254,2.0,190.33714285714285,Apple,2023
2023-07-13,3.435505166379049,1.0,190.77285714285716,Apple,2023
2023-07-14,3.5636184699451205,1.0,191.70000000000002,Apple,2023
2023-07-16,3.6415029729493327,1.0,191.70000000000002,Apple,2023
2023-07-17,3.5914295280263167,1.0,192.42142857142858,Apple,2023
2023-07-18,3.180979071987489,13.0,192.73142857142858,Apple,2023
2023-07-19,3.1810562012356027,5.0,193.04714285714286,Apple,2023
2023-07-20,3.1810212865104504,5.0,193.46571428571428,Apple,2023
2023-07-21,3.2076363184340253,7.0,193.53857142857143,Apple,2023
2023-07-23,3.1724393778237663,1.0,193.53857142857143,Apple,2023
2023-07-24,3.086821754434307,1.0,193.46571428571428,Apple,2023
2023-07-25,3.4226036396873143,5.0,193.56999999999996,Apple,2023
2023-07-26,3.4998697297949897,3.0,194.0442857142857,Apple,2023
2023-07-27,3.4998819969940436,4.0,194.56714285714287,Apple,2023
2023-07-28,3.620717512186684,1.0,194.54285714285714,Apple,2023
2023-07-29,3.647911142109559,6.0,194.54285714285714,Apple,2023
2023-07-30,3.5559757332770596,1.0,194.54285714285714,Apple,2023
2023-07-31,3.512651245168582,7.0,194.19285714285715,Apple,2023
2023-08-01,3.1498589700998383,3.0,192.4057142857143,Apple,2023
2023-08-02,3.0948134088042174,7.0,190.35285714285715,Apple,2023
2023-08-03,2.980969673945793,8.0,188.06285714285713,Apple,2023
2023-08-04,2.8566868439930233,32.0,185.45428571428573,Apple,2023
2023-08-05,2.74940196276139,11.0,185.45428571428573,Apple,2023
2023-08-06,2.6544321923248155,5.0,185.45428571428573,Apple,2023
2023-08-07,2.837922133034163,9.0,182.93571428571428,Apple,2023
2023-08-08,3.030414535895718,7.0,180.82285714285715,Apple,2023
2023-08-09,3.0453224914268513,3.0,179.15,Apple,2023
2023-08-10,3.1591139778193584,2.0,178.50142857142856,Apple,2023
2023-08-11,3.445984571826309,2.0,178.1757142857143,Apple,2023
2023-08-12,3.7821017327294695,3.0,178.1757142857143,Apple,2023
2023-08-13,4.136648491511421,3.0,178.1757142857143,Apple,2023
2023-08-14,4.136648491511421,,177.34714285714287,Apple,2023
2023-08-15,3.75877136688342,1.0,176.81857142857143,Apple,2023
2023-08-16,3.5182283132330454,1.0,176.5142857142857,Apple,2023
2023-08-17,3.6059661209565954,4.0,176.43428571428572,Apple,2023
2023-08-18,3.3881977486085995,3.0,176.67142857142858,Apple,2023
2023-08-19,3.1261434204378196,3.0,176.67142857142858,Apple,2023
2023-08-20,2.7917246382387084,1.0,176.67142857142858,Apple,2023
2023-08-21,2.4610284270146816,2.0,176.51857142857142,Apple,2023
2023-08-22,2.5559161694357084,5.0,176.81,Apple,2023
2023-08-23,2.397297124751031,14.0,177.6942857142857,Apple,2023
2023-08-24,2.675352180106414,4.0,179.07,Apple,2023
2023-08-25,2.8987973019694975,1.0,180.7571428571429,Apple,2023
2023-08-26,2.877877852311903,1.0,180.7571428571429,Apple,2023
2023-08-27,2.912601255800577,1.0,180.7571428571429,Apple,2023
2023-08-28,3.0345967473637687,2.0,182.27714285714288,Apple,2023
2023-08-29,2.9661573370683874,4.0,183.46857142857144,Apple,2023
2023-08-30,3.2017801176800424,10.0,185.3714285714286,Apple,2023
2023-08-31,2.9428243976418105,13.0,185.98571428571427,Apple,2023
2023-09-01,3.0029977661608576,3.0,185.60999999999999,Apple,2023
2023-09-02,2.9965322338318083,2.0,185.60999999999999,Apple,2023
2023-09-03,3.0706629950709163,4.0,185.60999999999999,Apple,2023
2023-09-04,2.88962798536679,4.0,185.60999999999999,Apple,2023
2023-09-05,2.845337843859227,7.0,184.76142857142855,Apple,2023
2023-09-06,2.836817262885172,5.0,183.57714285714286,Apple,2023
2023-09-07,2.703022656955009,32.0,181.92428571428573,Apple,2023
2023-09-08,2.5857237058535465,60.0,179.74571428571429,Apple,2023
2023-09-09,2.6100779082459096,15.0,179.74571428571429,Apple,2023
2023-09-10,2.518289693338482,11.0,179.74571428571429,Apple,2023
2023-09-11,2.6821962420407908,21.0,177.75142857142856,Apple,2023
2023-09-12,2.7740545911994547,23.0,176.62285714285716,Apple,2023
2023-09-13,2.8714945793670865,38.0,176.6814285714286,Apple,2023
2023-09-14,2.9860071250323252,16.0,176.80857142857144,Apple,2023
2023-09-15,3.0419670637738165,13.0,176.25571428571428,Apple,2023
2023-09-17,2.9266768012661712,12.0,176.25571428571428,Apple,2023
2023-09-18,3.0418512755185865,15.0,175.91714285714286,Apple,2023
2023-09-19,3.0875548133946427,17.0,176.0,Apple,2023
2023-09-20,3.1083985663620894,11.0,176.04857142857142,Apple,2023
2023-09-21,3.0947407633725637,5.0,175.61285714285714,Apple,2023
2023-09-22,3.177720062749734,7.0,174.53571428571428,Apple,2023
2023-09-23,3.1732579904751193,3.0,174.53571428571428,Apple,2023
2023-09-24,3.2786367171279474,5.0,174.53571428571428,Apple,2023
